Competition,End time,Biomass,Population size,Growthrate
8cells_29,261.9500000000253,-1.094654503960149,-1.117427749052929,-1.9544084442081926
8cells_30,267.8000000000266,1.495084779817047,1.4704171651222762,6.2713716888744218
8cells_31,282.60000000003,1.3946474743195543,1.3844247984843061,4.9305612438766255
8cells_32,269.9000000000271,0.3508671672435727,0.33410301049893393,0.94494939028400493
8cells_33,281.20000000002966,-0.18229095745074356,-0.20174334419095846,-0.40100719509681937
8cells_34,279.2500000000292,0.18214313336622062,0.15353519493246412,0.12645216397224127
8cells_35,269.30000000002696,0.93512066221747225,0.91932485740430769,2.2986350791067078
8cells_36,276.8500000000287,0.033261544258786975,0.015326873954441959,0.67185211331690775
8cells_37,278.00000000002893,1.4885126164344282,1.4704572090683823,4.9769694836603726
8cells_38,258.5000000000245,1.3317746534640014,1.306720957279794,2.0284205612766795
8cells_39,266.5000000000263,0.47206362708581046,0.45323262352844224,1.1473433464733576
8cells_40,279.2500000000292,0.18214313336622062,0.15353519493246412,0.12645216397224127
8cells_41,268.45000000002676,1.6719171457624236,1.6535782304186224,12.566169429993154
8cells_42,272.5000000000277,1.4299764424792574,1.4147467590322076,4.912280922574352
8cells_43,284.3500000000304,1.3761286314124077,1.3497363857721945,2.8342102509787677
8cells_44,273.3500000000279,-0.17610054174103643,-0.19597585115794344,-0.12413650078396123
8cells_45,258.75000000002456,-2.1902514793746706,-2.220191762061146,-9.5145540922599494
8cells_46,254.95000000002372,0.20354015114111165,0.18239112443111785,-0.042339320458599297
8cells_47,265.150000000026,-1.2468380525493776,-1.271029566786021,-3.4579026386740099
8cells_48,278.00000000002893,1.4885126164344282,1.4704572090683823,4.9769694836603726
8cells_49,272.6000000000277,0.86671224423162363,0.84276571631908037,1.3805645474432104
8cells_50,261.45000000002517,0.89048350168422785,0.87410911783786038,4.3637742044711443
8cells_51,246.15000000002172,0.15075171236861895,0.13214641155619444,0.13887664666292887
8cells_52,266.5000000000263,0.47206362708581046,0.45323262352844224,1.1473433464733576
16cells_1,287.75000000003115,0.7279170333813122,0.70997715706413034,0.96852536863136063
16cells_2,287.70000000003114,-0.085670136293997792,-0.10431508693687551,-0.55406378500429843
16cells_3,268.85000000002685,1.9624295391572559,1.9384106347032568,10.815043547685763
16cells_4,283.2500000000301,1.7656929160672055,1.7444023862342259,9.6548637749144159
16cells_5,287.150000000031,1.989182933933876,1.9722663787320849,12.788958499581144
16cells_6,271.8000000000275,0.61157045068579519,0.58899485879943214,0.65240037812601515
16cells_7,283.9500000000303,2.2917283642793285,2.2647476591218871,16.945307647435484
16cells_8,269.9500000000271,1.0127814838452283,0.98623385595342028,2.1013292172678497
16cells_9,275.05000000002826,1.3160373803080601,1.3032072850285874,7.0368629379346723
16cells_10,275.05000000002826,1.3160373803080601,1.3032072850285874,7.0368629379346723
16cells_11,286.7000000000309,2.2872639920913787,2.2705599715924287,19.370822986239162
16cells_12,291.0500000000319,0.37857885654562662,0.3535395520142543,0.25085220311690631
16cells_13,288.70000000003137,1.3560002653900005,1.3393100390344046,5.216849238652701
16cells_14,279.00000000002916,1.9235493700475226,1.8961395489590442,13.572732113429428
16cells_15,280.0000000000294,-0.4132362352332728,-0.42697233895384873,-1.134070939208123
16cells_16,268.3000000000267,2.6934107474979325,2.6724866262644533,19.045929686116235
16cells_17,281.4000000000297,1.406167590013363,1.3832620867583714,8.0000249415968536
16cells_18,284.1000000000303,0.5689665529130451,0.54804563330221667,0.23529122580291997
16cells_19,276.1500000000285,2.0356893208720988,2.0156382901185204,16.638177282038203
16cells_20,272.1000000000276,1.8055083250965787,1.7836949093913246,13.445858921892533
16cells_21,268.2500000000267,1.5974285287075074,1.568089278737274,8.0718510145231832
16cells_22,290.30000000003173,1.5170648542071108,1.4969074387837022,7.2013818450567717
16cells_23,291.0500000000319,0.37857885654562662,0.3535395520142543,0.25085220311690631
16cells_24,287.75000000003115,0.7279170333813122,0.70997715706413034,0.96852536863136063
16cells_25,289.55000000003156,1.3636570227913651,1.3462262945285453,5.9003090065288948
16cells_26,281.4000000000297,1.406167590013363,1.3832620867583714,8.0000249415968536
16cells_27,273.0500000000278,1.6481987877437958,1.6219903785052203,9.5993418358225195
16cells_28,268.2500000000267,1.5974285287075074,1.568089278737274,8.0718510145231832
16cells_29,270.9000000000273,1.600508693567988,1.5843254973537613,5.0980231350272049
16cells_30,280.9000000000296,0.4472858981684949,0.42402388231645582,0.019299243599587942
16cells_31,274.50000000002814,1.4331587380170729,1.4222066126294426,4.3558980035572423
16cells_32,271.8000000000275,0.61157045068579519,0.58899485879943214,0.65240037812601515
16cells_33,280.4000000000295,1.9213901313372437,1.8968988193425713,14.418564936069933
16cells_34,269.25000000002694,2.2978976439161594,2.2824480046273026,9.4449224197289237
